coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-b-eh.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-b-el.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-b-et.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-b.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-eh.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-el.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl-et.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-cl.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-b-eh.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-b-el.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-b-et.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-b.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-eh.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-el.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct-et.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-ct.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-eh.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-el.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=-et.png,32
coat-of-arms_images/coa__ugo_boncompagni_gregorio_xiii_pope_gregory_xiii=.png,32
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-b-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-b-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-b-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-b.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-b-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-b-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-b-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-b.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ch.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-b-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-b-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-b-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-b.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-cl.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-b-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-b-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-b-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-b.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-ct.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-eh.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-el.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=-et.png,33
coat-of-arms_images/coa__united_kingdom_portugal_brazil_and_algarves=.png,33
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-b-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-b-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-b-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-b.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-b-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-b-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-b-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-b.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ch.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-b-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-b-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-b-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-b.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-cl.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-b-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-b-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-b-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-b.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-ct.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-eh.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-el.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=-et.png,34
coat-of-arms_images/coa__wappen_des_herzogs_in_bayern_haus_wittelsbach=.png,34
